kernel,output_mode,index_dtype,num_tokens,num_experts,topk,score_function,group_topk,dtype,test_pass,fused_ms,ref_ms,speedup,fused_gbps,ref_gbps
topk,sparse,-,16384,2304,16,softmax,0,float32,backward_raw,0.10362015724182129,0.7325849914550782,7.06990812362332,4735.889049606065,669.8657134993894
topk,sparse,-,16384,2304,36,softmax,0,float32,forward,0.4973606491088867,1.0284867095947265,2.0678891895397236,986.6755017294586,477.14138007031
topk,sparse,-,16384,2304,36,softmax,0,float32,backward_raw,0.10354207992553711,0.7328201293945312,7.077510225036459,4739.46021127752,669.6507755667856
topk,sparse,-,65536,256,8,softmax,0,float32,forward,0.12160736083984375,0.956561279296875,7.865981735732766,1793.5082752699611,228.00819217804664
topk,sparse,-,65536,256,8,softmax,0,float32,backward_raw,0.04336544036865234,0.3279091262817383,7.561531106202592,5029.438330289875,665.1349124470723
topk,sparse,-,65536,384,6,softmax,0,float32,forward,0.12085184097290039,1.6780093383789063,13.884847139028526,2707.080913011171,194.9665621742362
topk,sparse,-,65536,384,6,softmax,0,float32,backward_raw,0.060142722129821774,0.5026950454711914,8.35836868816967,5439.655878791356,650.8035337673698
topk,sparse,-,65536,512,10,softmax,0,float32,forward,0.4293657684326172,1.9361727905273438,4.509378559905383,1015.9347765248234,225.29374347895507
topk,sparse,-,65536,512,10,softmax,0,float32,backward_raw,0.07976352214813233,0.6581657409667969,8.25146286474773,5468.760709812936,662.7625670081873
topk,sparse,-,65536,512,22,softmax,0,float32,forward,0.41255199432373046,1.9612786865234375,4.754015768941884,1057.3397341468356,222.40980794688676
topk,sparse,-,65536,512,22,softmax,0,float32,backward_raw,0.07931839942932128,0.6592176055908203,8.311030105672181,5499.450557984269,661.7050459522409
topk,sparse,-,65536,896,16,softmax,0,float32,forward,0.7174262237548829,2.4122991943359375,3.36243520861335,1064.030422535561,316.4463719062594
topk,sparse,-,65536,896,16,softmax,0,float32,backward_raw,0.1284438419342041,1.1231641387939453,8.74439850039125,5943.167975238829,679.6542923990613
topk,sparse,-,65536,2304,16,softmax,0,float32,forward,1.8477066040039063,3.8277789306640626,2.0716378468147587,1062.3625351267349,512.8128629046663
topk,sparse,-,65536,2304,16,softmax,0,float32,backward_raw,0.3754291152954102,2.814425354003906,7.4965559125305115,5228.508370895649,697.4547287983519
topk,sparse,-,65536,2304,36,softmax,0,float32,forward,1.9042274475097656,4.215997009277344,2.214019661774528,1030.8297333740293,465.5919507723898
topk,sparse,-,65536,2304,36,softmax,0,float32,backward_raw,0.37503360748291015,2.814586486816406,7.504891376820579,5234.022319158287,697.4148000761155
topk,sparse,-,262144,256,8,softmax,0,float32,forward,0.46992031097412107,3.7212359619140627,7.918865975807959,1856.5173958783082,234.44233070113154
topk,sparse,-,262144,256,8,softmax,0,float32,backward_raw,0.1552073574066162,1.2939276123046874,8.336767237875346,5620.965697614605,674.2380514208921
topk,sparse,-,262144,384,6,softmax,0,float32,forward,0.46326366424560544,6.534293212890625,14.104911991168773,2824.790608456216,200.26999177484024
topk,sparse,-,262144,384,6,softmax,0,float32,backward_raw,0.22148191452026367,1.9089033508300781,8.618777542016552,5908.48625647162,685.5364612519284
topk,sparse,-,262144,512,10,softmax,0,float32,forward,1.683839111328125,6.722647705078125,3.9924525210580533,1036.221603513989,259.54512872688497
topk,sparse,-,262144,512,10,softmax,0,float32,backward_raw,0.29862783432006834,2.523602294921875,8.450660001830526,5842.825964206324,691.4046906325293
topk,sparse,-,262144,512,22,softmax,0,float32,forward,1.6246611022949218,6.861766967773438,4.223506648913315,1073.9658021819641,254.28296708335708
topk,sparse,-,262144,512,22,softmax,0,float32,backward_raw,0.29867584228515626,2.524838714599609,8.453441347255188,5841.88681163624,691.0661080688858
topk,sparse,-,262144,896,16,softmax,0,float32,forward,2.837196044921875,8.604161987304687,3.032628641473244,1076.222179805019,354.8809653404161
topk,sparse,-,262144,896,16,softmax,0,float32,backward_raw,0.47682273864746094,4.366385803222657,9.157251635289452,6403.749369548358,699.3090967239694
topk,sparse,-,262144,2304,16,softmax,0,float32,forward,7.343746948242187,14.261533203125,1.9419968176516031,1069.1731541593226,550.5535047437621
topk,sparse,-,262144,2304,16,softmax,0,float32,backward_raw,1.4379078674316406,11.15851318359375,7.760242110313257,5460.528637362977,703.6544169293387
topk,sparse,-,262144,2304,36,softmax,0,float32,forward,7.575116577148438,15.735828857421875,2.077305173743668,1036.5169972018691,498.97194225626646
topk,sparse,-,262144,2304,36,softmax,0,float32,backward_raw,1.4377923583984376,11.158162841796875,7.760621884390869,5460.967324062063,703.6765101319835
topk,sparse,-,4096,256,8,sigmoid,0,float32,forward,0.01345695972442627,0.10439071655273438,7.757377497626792,1012.9693689472026,130.58141997822068
topk,sparse,-,4096,256,8,sigmoid,0,float32,backward_raw,0.005451200008392334,0.08611424446105957,15.797300471177602,2500.6398552637575,158.29539102748663
topk,sparse,-,4096,384,6,sigmoid,0,float32,forward,0.013433279991149903,0.13978272438049316,10.405703184373783,1522.1324958216474,146.27867707272583
topk,sparse,-,4096,384,6,sigmoid,0,float32,backward_raw,0.006127679944038391,0.08602368354797363,14.038540578749696,3336.8635742624047,237.6930533159162
topk,sparse,-,4096,512,10,sigmoid,0,float32,forward,0.03366559982299805,0.17483648300170898,5.193327429807818,809.8170281634426,155.93413646815068
topk,sparse,-,4096,512,10,sigmoid,0,float32,backward_raw,0.007992640137672424,0.08519231796264648,10.65884569994612,3411.010070564666,320.0168354610771
topk,sparse,-,4096,512,22,sigmoid,0,float32,forward,0.034029760360717774,0.17463136672973634,5.1317248455067555,801.1509840507425,156.11729158709977
topk,sparse,-,4096,512,22,sigmoid,0,float32,backward_raw,0.008450239896774292,0.0846019172668457,10.011776979153073,3226.296097274953,322.250096460686
topk,sparse,-,4096,896,16,sigmoid,0,float32,forward,0.06351359844207764,0.20111839294433595,3.1665406759742867,751.180993838826,237.22448902624674
topk,sparse,-,4096,896,16,sigmoid,0,float32,backward_raw,0.009309759736061097,0.09566495895385742,10.275770982929005,5124.751803765227,498.72187812271284
topk,sparse,-,4096,2304,16,sigmoid,0,float32,forward,0.18384960174560547,0.2997286415100098,1.630292579718216,667.3030065616255,409.3148768897444
topk,sparse,-,4096,2304,16,sigmoid,0,float32,backward_raw,0.04072351932525635,0.23414047241210936,5.749514685654823,3012.593067414802,523.973453782333
topk,sparse,-,4096,2304,36,sigmoid,0,float32,forward,0.18548992156982422,0.3169759941101074,1.7088583111551303,661.4019293431968,387.0431650334494
topk,sparse,-,4096,2304,36,sigmoid,0,float32,backward_raw,0.04296671867370606,0.23489631652832033,5.466936358630235,2855.312106369375,522.2874237161938
topk,sparse,-,16384,256,8,sigmoid,0,float32,forward,0.035396480560302736,0.28792896270751955,8.13439523223201,1540.4342786878938,189.3729324319064
topk,sparse,-,16384,256,8,sigmoid,0,float32,backward_raw,0.013641279935836793,0.10990431785583496,8.056745288769205,3997.1287339948008,496.1220183498472
topk,sparse,-,16384,384,6,sigmoid,0,float32,forward,0.03695327997207642,0.4257593536376953,11.52155786873096,2213.30631710645,192.1013062923785
topk,sparse,-,16384,384,6,sigmoid,0,float32,backward_raw,0.01637184023857117,0.15602144241333007,9.529865924647371,4995.707679049403,524.2159458013841
topk,sparse,-,16384,512,10,sigmoid,0,float32,forward,0.1085427188873291,0.4460505676269531,4.109447157758857,1004.6911033544264,244.48327592131602
topk,sparse,-,16384,512,10,sigmoid,0,float32,backward_raw,0.0263155198097229,0.20522367477416992,7.798579555260965,4144.014816675145,531.3807196952386
topk,sparse,-,16384,512,22,sigmoid,0,float32,forward,0.11031392097473144,0.4511248016357422,4.089463937548526,988.5597668582506,241.7333376586403
topk,sparse,-,16384,512,22,sigmoid,0,float32,backward_raw,0.02699647903442383,0.20427871704101563,7.566865174548695,4039.4861811773826,533.8387942690293
topk,sparse,-,16384,896,16,sigmoid,0,float32,forward,0.19391807556152343,0.5891491317749024,3.038134171190173,984.1312185436415,323.92618728820435
topk,sparse,-,16384,896,16,sigmoid,0,float32,backward_raw,0.040428481101989745,0.36574878692626955,9.046809995250321,4720.455154339386,521.7811755544418
topk,sparse,-,16384,2304,16,sigmoid,0,float32,forward,0.5880492782592773,1.1078819274902343,1.8839950467582363,834.5109604634703,442.94753423019955
topk,sparse,-,16384,2304,16,sigmoid,0,float32,backward_raw,0.12327967643737793,0.9348985290527344,7.5835576152540645,3980.6526280856738,524.905701260676
topk,sparse,-,16384,2304,36,sigmoid,0,float32,forward,0.5936275100708008,1.1908191680908202,2.0060040141144966,826.6691817255422,412.0974713455177
topk,sparse,-,16384,2304,36,sigmoid,0,float32,backward_raw,0.13067008018493653,0.9349155426025391,7.154778976789171,3755.515932227698,524.8961490510012
topk,sparse,-,65536,256,8,sigmoid,0,float32,forward,0.13077183723449706,1.0764348602294922,8.231396629377118,1667.8194067802322,202.61681970565408
topk,sparse,-,65536,256,8,sigmoid,0,float32,backward_raw,0.04962783813476562,0.43235809326171876,8.71200740374061,4394.78760706307,504.4517759679718
topk,sparse,-,65536,384,6,sigmoid,0,float32,forward,0.13303903579711915,1.6546173095703125,12.437081339747216,2459.095633396678,197.72288740588544
topk,sparse,-,65536,384,6,sigmoid,0,float32,backward_raw,0.06539008140563965,0.6480477142333985,9.910489485604261,5003.13969592006,504.8327535373002
topk,sparse,-,65536,512,10,sigmoid,0,float32,forward,0.42505374908447263,2.081767730712891,4.89765761435308,1026.2410740748712,209.53712057522523
topk,sparse,-,65536,512,10,sigmoid,0,float32,backward_raw,0.08840671539306641,0.8431820678710937,9.537534158148613,4934.100470315754,517.3350248082929
topk,sparse,-,65536,512,22,sigmoid,0,float32,forward,0.4365727996826172,2.122423095703125,4.861555958699441,999.1635216786692,205.5234024182588
topk,sparse,-,65536,512,22,sigmoid,0,float32,backward_raw,0.09114208221435546,0.8438665771484375,9.258802922274285,4786.017670455354,516.9153842708364
topk,sparse,-,65536,896,16,sigmoid,0,float32,forward,0.7584883117675781,2.6600341796875,3.507020659934188,1006.4272793091051,286.97500724959843
topk,sparse,-,65536,896,16,sigmoid,0,float32,backward_raw,0.13754688262939452,1.4344595336914063,10.428877094629657,5549.840995355755,532.1609359279573
topk,sparse,-,65536,2304,16,sigmoid,0,float32,forward,2.268385925292969,4.4203466796875,1.9486748839338701,865.344053722464,444.0679463038793
topk,sparse,-,65536,2304,16,sigmoid,0,float32,backward_raw,0.4483974456787109,3.5817129516601565,7.987808552831392,4377.666043634192,548.0434357784485
topk,sparse,-,65536,2304,36,sigmoid,0,float32,forward,2.313629455566406,4.840842895507812,2.0923155537552196,848.4220613967973,405.4943145999546
topk,sparse,-,65536,2304,36,sigmoid,0,float32,backward_raw,0.4791606521606445,3.581453552246094,7.474431667325988,4096.6099013946205,548.0831297585736
topk,sparse,-,262144,256,8,sigmoid,0,float32,forward,0.5077977752685547,4.182674255371094,8.236889681446591,1718.0367352704784,208.57833499218978
topk,sparse,-,262144,256,8,sigmoid,0,float32,backward_raw,0.18350112915039063,1.66623046875,9.080219159765607,4754.277186409035,523.586171518327
topk,sparse,-,262144,384,6,sigmoid,0,float32,forward,0.5157331085205078,6.385565185546875,12.381530446756178,2537.4032156943895,204.9345375037349
topk,sparse,-,262144,384,6,sigmoid,0,float32,backward_raw,0.24151391983032228,2.4479930114746096,10.136032793449209,5418.415836732658,534.5696829468146
topk,sparse,-,262144,512,10,sigmoid,0,float32,forward,1.6726275634765626,7.287237548828125,4.356760409760064,1043.167350640428,239.43647401484662
topk,sparse,-,262144,512,10,sigmoid,0,float32,backward_raw,0.33258975982666017,3.230132751464844,9.712063152961568,5246.194185020532,540.1729892397552
topk,sparse,-,262144,512,22,sigmoid,0,float32,forward,1.7115692138671874,7.4646875,4.36131208689714,1019.4331902346273,233.74460940260394
topk,sparse,-,262144,512,22,sigmoid,0,float32,backward_raw,0.34670177459716794,3.2277456665039064,9.309861970721716,5032.655128538971,540.57247512004
topk,sparse,-,262144,896,16,sigmoid,0,float32,forward,2.997935485839844,9.577638549804687,3.194744715169079,1018.5186860832675,318.81066466663304
topk,sparse,-,262144,896,16,sigmoid,0,float32,backward_raw,0.5088195037841797,5.568232421875,10.943433536771057,6001.053987299883,548.3703050907859
topk,sparse,-,262144,2304,16,sigmoid,0,float32,forward,8.891107177734375,16.637950439453125,1.8713024268922147,883.1000381665374,471.91732639023775
topk,sparse,-,262144,2304,16,sigmoid,0,float32,backward_raw,1.7349058532714843,14.1907861328125,8.179571304144925,4525.7424621596065,553.298246800077
topk,sparse,-,262144,2304,36,sigmoid,0,float32,forward,9.046053466796875,18.2105615234375,2.013094615268253,867.9737652247403,431.1639197887772
topk,sparse,-,262144,2304,36,sigmoid,0,float32,backward_raw,1.8490631103515625,14.1911962890625,7.674803639538473,4246.332666550872,553.2822552846743
aux_loss,sparse,-,4096,256,8,softmax,0,float32,forward,0.012151039838790893,0.07495488166809082,6.168598133371713,1121.8371580416463,181.86257781530307
aux_loss,sparse,-,4096,256,8,softmax,0,float32,backward_raw,0.0038227200508117675,0.023178880214691163,6.063452177139953,3291.6122113959077,542.8610823065015
aux_loss,sparse,-,4096,384,6,softmax,0,float32,forward,0.012046719789505006,0.10540287971496581,8.749508709150176,1697.327767000395,193.99120835497214
aux_loss,sparse,-,4096,384,6,softmax,0,float32,backward_raw,0.004311360120773315,0.023383679389953612,5.42373606818058,4377.822188654138,807.159886399616
aux_loss,sparse,-,4096,512,10,softmax,0,float32,forward,0.03292959928512573,0.14204544067382813,4.313609754066759,827.9170288086276,191.93136978329778
aux_loss,sparse,-,4096,512,10,softmax,0,float32,backward_raw,0.005389440059661865,0.023471040725708006,4.355005430226565,4669.469132490714,1072.2074190956384
aux_loss,sparse,-,4096,512,22,softmax,0,float32,forward,0.03239520072937012,0.14185312271118164,4.37883141691957,841.5745353071035,192.19158153823977
aux_loss,sparse,-,4096,512,22,softmax,0,float32,backward_raw,0.005373119711875916,0.023516480922698976,4.37669029981256,4683.652207557807,1070.1356245742115
aux_loss,sparse,-,4096,896,16,softmax,0,float32,forward,0.057938880920410156,0.1623151969909668,2.801490025565681,823.4575339060976,293.93555800357484
aux_loss,sparse,-,4096,896,16,softmax,0,float32,backward_raw,0.006916159987449646,0.028248000144958495,4.084347411890197,6367.723141153065,1559.055217148177
aux_loss,sparse,-,4096,2304,16,softmax,0,float32,forward,0.15824864387512208,0.25551935195922854,1.6146700894376396,775.2571459431432,480.1334656624197
aux_loss,sparse,-,4096,2304,16,softmax,0,float32,backward_raw,0.024606399536132813,0.0751036787033081,3.052201058225666,4602.307128830681,1507.8649935027993
aux_loss,sparse,-,4096,2304,36,softmax,0,float32,forward,0.16247936248779296,0.2768614387512207,1.7039791054819116,755.0706140247022,443.121991106315
aux_loss,sparse,-,4096,2304,36,softmax,0,float32,backward_raw,0.024635200500488282,0.07516064167022705,3.050944995099079,4596.92658063633,1506.7222083717197
aux_loss,sparse,-,16384,256,8,softmax,0,float32,forward,0.03543584108352661,0.23965087890625,6.76295162125159,1538.7232342383425,227.52243700858793
aux_loss,sparse,-,16384,256,8,softmax,0,float32,backward_raw,0.008434240221977234,0.030613760948181152,3.6296999068642113,5967.537878379373,1644.0857457923782
aux_loss,sparse,-,16384,384,6,softmax,0,float32,forward,0.03667072057723999,0.3590694427490234,9.791720399731744,2230.360535941119,227.78025156868475
aux_loss,sparse,-,16384,384,6,softmax,0,float32,backward_raw,0.010478719472885131,0.050711359977722165,4.839461549566579,7204.837594455908,1488.768434393527
aux_loss,sparse,-,16384,512,10,softmax,0,float32,forward,0.11241567611694336,0.3826377487182617,3.4037757182567026,970.0773750322497,285.0003805565339
aux_loss,sparse,-,16384,512,10,softmax,0,float32,backward_raw,0.01583456039428711,0.06703487873077392,4.23345372789504,6357.189179455712,1501.65552479456
aux_loss,sparse,-,16384,512,22,softmax,0,float32,forward,0.11127552032470703,0.3854502487182617,3.4639267252446935,980.0170215495878,282.92082924483884
aux_loss,sparse,-,16384,512,22,softmax,0,float32,backward_raw,0.015831040143966676,0.06692480087280274,4.227441801940492,6358.602788229521,1504.125446578775
aux_loss,sparse,-,16384,896,16,softmax,0,float32,forward,0.18892864227294923,0.48977760314941404,2.5923946589412417,1010.1212272742011,389.64793566066993
aux_loss,sparse,-,16384,896,16,softmax,0,float32,backward_raw,0.03155359983444214,0.11862272262573242,3.7594037842950176,5582.905561466643,1485.0507904443093
aux_loss,sparse,-,16384,2304,16,softmax,0,float32,forward,0.5206492614746093,0.9989564514160156,1.9186744807564315,942.541561684193,491.24620728399884
aux_loss,sparse,-,16384,2304,16,softmax,0,float32,backward_raw,0.0774287986755371,0.312989444732666,4.042287237907929,5850.340438552049,1447.2846916192602
aux_loss,sparse,-,16384,2304,36,softmax,0,float32,forward,0.5301305770874023,1.07219970703125,2.022520023127202,925.6843298799063,457.68858616718245
aux_loss,sparse,-,16384,2304,36,softmax,0,float32,backward_raw,0.07752255916595459,0.31305631637573245,4.0382608590818645,5843.264681578473,1446.9755386002957
aux_loss,sparse,-,65536,256,8,softmax,0,float32,forward,0.12846847534179687,0.9301251220703125,7.240103999021298,1697.7223978078964,234.48867558220036
aux_loss,sparse,-,65536,256,8,softmax,0,float32,backward_raw,0.03489151954650879,0.14448927879333495,4.141100206333444,5770.072344703731,1393.3669936020667
aux_loss,sparse,-,65536,384,6,softmax,0,float32,forward,0.1328048038482666,1.4402890014648437,10.84515740191459,2463.4328165853476,227.1458795195039
aux_loss,sparse,-,65536,384,6,softmax,0,float32,backward_raw,0.04969759941101074,0.21740671157836913,4.374591814392581,6076.548798715067,1389.05503794045
aux_loss,sparse,-,65536,512,10,softmax,0,float32,forward,0.44635135650634766,1.8889030456542968,4.231874773360153,977.2740905600824,230.9317129873662
aux_loss,sparse,-,65536,512,10,softmax,0,float32,backward_raw,0.06590688228607178,0.28396896362304686,4.308639003593992,6109.425450475199,1417.947859029059
aux_loss,sparse,-,65536,512,22,softmax,0,float32,forward,0.43993057250976564,1.9046604919433594,4.329456989264094,991.5373998935183,229.02119188440219
aux_loss,sparse,-,65536,512,22,softmax,0,float32,backward_raw,0.06575456142425537,0.2835382461547852,4.3120696118002595,6123.577973580253,1420.1018362093885
aux_loss,sparse,-,65536,896,16,softmax,0,float32,forward,0.733071060180664,2.3397065734863283,3.191650442331896,1041.3224166997816,326.2645566971822
aux_loss,sparse,-,65536,896,16,softmax,0,float32,backward_raw,0.11121760368347168,0.4823798370361328,4.337261558062327,6335.715288430718,1460.7639413983602
aux_loss,sparse,-,65536,2304,16,softmax,0,float32,forward,2.026158447265625,4.071971740722656,2.009700547466034,968.7960359906953,482.05989554623875
aux_loss,sparse,-,65536,2304,16,softmax,0,float32,backward_raw,0.2788643264770508,1.196583023071289,4.290914647233525,6497.565862548984,1514.2612698526057
aux_loss,sparse,-,65536,2304,36,softmax,0,float32,forward,2.0667350769042967,4.414232788085937,2.1358483907370895,949.7754665974039,444.6829984358734
aux_loss,sparse,-,65536,2304,36,softmax,0,float32,backward_raw,0.27929216384887695,1.196434555053711,4.283809966473293,6487.612480887318,1514.4491776390205
aux_loss,sparse,-,262144,256,8,softmax,0,float32,forward,0.4985955047607422,3.6349606323242187,7.290399928632537,1749.745482399887,240.0067896862398
aux_loss,sparse,-,262144,256,8,softmax,0,float32,backward_raw,0.12616640090942383,0.5646851348876953,4.475717233886133,6382.890866310261,1426.1157559250423
aux_loss,sparse,-,262144,384,6,softmax,0,float32,forward,0.5106710433959961,5.610604858398437,10.986729972170627,2562.555415904477,233.240957263483
aux_loss,sparse,-,262144,384,6,softmax,0,float32,backward_raw,0.20147071838378905,0.8246902465820313,4.093350404454548,5995.707771781074,1464.7433469796047
aux_loss,sparse,-,262144,512,10,softmax,0,float32,forward,1.7546726989746093,6.541727294921875,3.7281752310528975,994.3908428162352,266.7232040312126
aux_loss,sparse,-,262144,512,10,softmax,0,float32,backward_raw,0.24698591232299805,1.0859149169921876,4.3966674324812205,6521.071266176942,1483.1850182711757
aux_loss,sparse,-,262144,512,22,softmax,0,float32,forward,1.7344245910644531,6.639343872070312,3.8279807068438796,1005.9996110463129,262.8016408880353
aux_loss,sparse,-,262144,512,22,softmax,0,float32,backward_raw,0.24707263946533203,1.0868614196777344,4.398954987608967,6518.782247542197,1481.8933737454433
aux_loss,sparse,-,262144,896,16,softmax,0,float32,forward,2.8922515869140626,8.342666015625,2.8844883527322565,1055.73572016186,366.0045009929895
aux_loss,sparse,-,262144,896,16,softmax,0,float32,backward_raw,0.42899585723876954,1.8683523559570312,4.355175753870154,6570.162020075745,1508.5871136744092
aux_loss,sparse,-,262144,2304,16,softmax,0,float32,forward,7.994951171875,15.2529150390625,1.9078184107890357,982.0869345170231,514.769607507274
aux_loss,sparse,-,262144,2304,16,softmax,0,float32,backward_raw,1.0925424194335938,4.739464111328125,4.338013817152476,6633.845224753334,1529.2356143549282
aux_loss,sparse,-,262144,2304,36,softmax,0,float32,forward,8.169361572265625,16.55197265625,2.0261035712316513,961.1200359470026,474.3686599213415
aux_loss,sparse,-,262144,2304,36,softmax,0,float32,backward_raw,1.0925414276123047,4.739412536621094,4.337970549070021,6633.851247031991,1529.2522556323404
aux_loss,sparse,-,4096,256,8,sigmoid,0,float32,forward,0.011503679752349854,0.08689855575561524,7.553979042042134,1184.9676184888144,156.86668071142432
aux_loss,sparse,-,4096,256,8,sigmoid,0,float32,backward_raw,0.004319359958171845,0.05624608039855957,13.021855308017798,2913.1427160161197,223.71180197513354
aux_loss,sparse,-,4096,384,6,sigmoid,0,float32,forward,0.011755839586257935,0.12707648277282715,10.809647566250737,1739.3255368933344,160.90492555222218
aux_loss,sparse,-,4096,384,6,sigmoid,0,float32,backward_raw,0.005019199848175049,0.05569664001464844,11.096716946805657,3760.433648973473,338.87803635975104
aux_loss,sparse,-,4096,512,10,sigmoid,0,float32,forward,0.03170752048492432,0.1533638381958008,4.836828482653485,859.8268039584639,177.7666516483054
aux_loss,sparse,-,4096,512,10,sigmoid,0,float32,backward_raw,0.006567360162734986,0.05702591896057129,8.683233071965825,3831.9542976792764,441.30501460923557
aux_loss,sparse,-,4096,512,22,sigmoid,0,float32,forward,0.032649919986724854,0.15322719573974608,4.6930343413413205,835.0089682022151,177.9251775011645
aux_loss,sparse,-,4096,512,22,sigmoid,0,float32,backward_raw,0.006562880277633667,0.05621568202972412,8.565702809071116,3834.570026481402,447.66554618502244
aux_loss,sparse,-,4096,896,16,sigmoid,0,float32,forward,0.06095680236816406,0.17701311111450196,2.90391070787123,782.6888246506453,269.52923260660833
aux_loss,sparse,-,4096,896,16,sigmoid,0,float32,backward_raw,0.008956159949302673,0.059704318046569824,6.6662853705754115,4917.307445299586,737.6383055853399
aux_loss,sparse,-,4096,2304,16,sigmoid,0,float32,forward,0.16537599563598632,0.26433664321899414,1.5983978944612545,741.8452208145238,464.11799176234865
aux_loss,sparse,-,4096,2304,16,sigmoid,0,float32,backward_raw,0.03180959939956665,0.1382249641418457,4.3453852532241815,3560.1268213878475,819.28911107394
aux_loss,sparse,-,4096,2304,36,sigmoid,0,float32,forward,0.16685823440551759,0.28600128173828127,1.7140375646263215,735.255244891547,428.9609866583295
aux_loss,sparse,-,4096,2304,36,sigmoid,0,float32,backward_raw,0.031783359050750734,0.13826623916625977,4.350271440645411,3563.066062941043,819.0445381524107
aux_loss,sparse,-,16384,256,8,sigmoid,0,float32,forward,0.03311359882354736,0.27087968826293946,8.180315576883615,1646.6332243303657,201.2921395090811
aux_loss,sparse,-,16384,256,8,sigmoid,0,float32,backward_raw,0.010469119548797607,0.06413856029510498,6.126452181212448,4807.629501735957,784.7330493297849
aux_loss,sparse,-,16384,384,6,sigmoid,0,float32,forward,0.03381184101104737,0.42530399322509765,12.578551788591984,2418.943351037202,192.30698348207642
aux_loss,sparse,-,16384,384,6,sigmoid,0,float32,backward_raw,0.01318560004234314,0.09180735588073731,6.962698366848289,5725.7517107718795,822.3466548592825
aux_loss,sparse,-,16384,512,10,sigmoid,0,float32,forward,0.10879103660583496,0.4109651184082031,3.777564137909512,1002.3978758021233,265.3556205022758
