kernel,num_tokens,num_experts,topk,score_function,group_topk,dtype,test_pass,fused_ms,ref_ms,speedup,fused_gbps,ref_gbps
topk,8192,512,22,sqrtsoftplus,0,float32,backward_raw,0.0348799991607666,0.16790687561035156,4.813844026671165,1563.2440743098232,324.73924490462286
topk,8192,512,36,sqrtsoftplus,0,float32,forward,0.06721920013427735,0.3686774444580078,5.484704425544134,811.1663318081551,147.89608862608486
topk,8192,512,36,sqrtsoftplus,0,float32,backward_raw,0.03689120054244995,0.16805919647216797,4.55553611704194,1478.0205360153054,324.44491669951526
topk,8192,2304,8,sqrtsoftplus,0,float32,forward,0.32664512634277343,0.6515158081054687,1.9945676685890115,751.1723402923761,376.6091028757963
topk,8192,2304,8,sqrtsoftplus,0,float32,backward_raw,0.3564409637451172,0.6138169479370117,1.722071844626529,688.3798691989178,399.73934382987886
topk,8192,2304,22,sqrtsoftplus,0,float32,forward,0.3288886260986328,0.6602630615234375,2.007558210071474,746.0482501648299,371.6197350702318
topk,8192,2304,22,sqrtsoftplus,0,float32,backward_raw,0.38339969635009763,0.6138195037841797,1.6009911056989374,639.9764692978414,399.7376793785808
topk,8192,2304,36,sqrtsoftplus,0,float32,forward,0.33609920501708984,0.6993593597412109,2.0808122997662255,730.042738385899,350.84507068125157
topk,8192,2304,36,sqrtsoftplus,0,float32,backward_raw,0.4056697463989258,0.6136809539794922,1.5127599714473488,604.8436842483005,399.8279275393637
topk,32768,8,8,sqrtsoftplus,0,float32,forward,0.085131196975708,0.13209407806396484,1.5516530103724206,40.03082443410761,25.79882497343887
topk,32768,8,8,sqrtsoftplus,0,float32,backward_raw,0.018871359825134278,0.11898783683776855,6.30520735868179,180.5843368775759,28.64050721962776
topk,32768,256,8,sqrtsoftplus,0,float32,forward,0.14362175941467284,0.5282713699340821,3.678212633566389,759.299318184365,206.43159975451164
topk,32768,256,8,sqrtsoftplus,0,float32,backward_raw,0.06682623863220215,0.2835123252868652,4.242530046427701,1631.872543361287,384.6460780484884
topk,32768,256,22,sqrtsoftplus,0,float32,forward,0.14763487815856935,0.5609695816040039,3.799709043018185,738.6594913084917,194.39896132724934
topk,32768,256,22,sqrtsoftplus,0,float32,backward_raw,0.07198463916778565,0.28366464614868164,3.940627464805386,1514.9329809907913,384.4395326685896
topk,32768,256,36,sqrtsoftplus,0,float32,forward,0.15008031845092773,0.7112207794189453,4.738934370341809,726.6236181105724,153.33059319371048
topk,32768,256,36,sqrtsoftplus,0,float32,backward_raw,0.07342624187469482,0.2834012794494629,3.8596729481688565,1485.1897797806673,384.79679489042854
topk,32768,512,8,sqrtsoftplus,0,float32,forward,0.22822240829467774,0.9715523529052734,4.257041892445627,955.6634233672061,224.4900208905831
topk,32768,512,8,sqrtsoftplus,0,float32,backward_raw,0.11063263893127441,0.5554569625854492,5.020733193669022,1971.4237146190399,392.65653811378377
topk,32768,512,22,sqrtsoftplus,0,float32,forward,0.23639039993286132,0.9899782562255859,4.187895348147622,922.6424087524069,220.3117155638828
topk,32768,512,22,sqrtsoftplus,0,float32,backward_raw,0.1250755214691162,0.5549824142456055,4.437178496054821,1743.7769232395679,392.99228660510124
topk,32768,512,36,sqrtsoftplus,0,float32,forward,0.23957664489746094,1.1337283325195313,4.7322155838886895,910.3717438456852,192.37748739620795
topk,32768,512,36,sqrtsoftplus,0,float32,backward_raw,0.13083968162536622,0.5553523254394531,4.244525197100339,1666.9545912263643,392.7305208048123
topk,32768,2304,8,sqrtsoftplus,0,float32,forward,1.1856937408447266,2.286601257324219,1.9284923067023785,827.7577102673841,429.2253110839767
topk,32768,2304,8,sqrtsoftplus,0,float32,backward_raw,1.395106201171875,2.2600413513183595,1.6199779983917697,703.5071130610542,434.26954795649056
topk,32768,2304,22,sqrtsoftplus,0,float32,forward,1.2012384033203125,2.3306314086914064,1.9401905585513812,817.046086178357,421.11641177575575
topk,32768,2304,22,sqrtsoftplus,0,float32,backward_raw,1.5021852111816407,2.2601577758789064,1.5045799672738314,653.3596048572224,434.2471779954996
topk,32768,2304,36,sqrtsoftplus,0,float32,forward,1.224678726196289,2.5016851806640625,2.0427277188312143,801.4078427313945,392.32240075047065
topk,32768,2304,36,sqrtsoftplus,0,float32,backward_raw,1.59053466796875,2.2602723693847655,1.4210770848970733,617.0674275546714,434.22516210608296
topk,131072,8,8,sqrtsoftplus,0,float32,forward,0.3108768081665039,0.33804542541503907,1.0873935158070196,43.84852019163503,40.32442676384036
topk,131072,8,8,sqrtsoftplus,0,float32,backward_raw,0.06556352138519288,0.10578911781311034,1.6135362405504072,207.91268851948195,128.85529515504348
topk,131072,256,8,sqrtsoftplus,0,float32,forward,0.5396665573120117,2.0252784729003905,3.7528330141262813,808.290990223068,215.38154966675245
topk,131072,256,8,sqrtsoftplus,0,float32,backward_raw,0.2429248046875,1.0769670104980469,4.433334882715926,1795.6487257904362,405.0334056177583
topk,131072,256,22,sqrtsoftplus,0,float32,forward,0.5493340682983399,2.1968019104003904,3.9990272534987237,794.0661997374943,198.564838247294
topk,131072,256,22,sqrtsoftplus,0,float32,backward_raw,0.2655023956298828,1.0772608184814454,4.057442931638081,1642.9517141083904,404.92293836036623
topk,131072,256,36,sqrtsoftplus,0,float32,forward,0.5629894256591796,2.8247894287109374,5.017482211861289,774.8060551745953,154.42128590769283
topk,131072,256,36,sqrtsoftplus,0,float32,backward_raw,0.26875904083251956,1.0773165130615234,4.008484736827389,1623.0435063646025,404.9020048531355
topk,131072,512,8,sqrtsoftplus,0,float32,forward,0.8773945617675781,3.9899151611328123,4.547458275892233,994.324868212601,218.65508332069518
topk,131072,512,8,sqrtsoftplus,0,float32,backward_raw,0.42448448181152343,2.030936279296875,4.784477092377283,2055.234689091328,429.5630743777133
topk,131072,512,22,sqrtsoftplus,0,float32,forward,0.893957748413086,4.119218139648438,4.607844327050905,975.9020865904151,211.79146197740766
topk,131072,512,22,sqrtsoftplus,0,float32,backward_raw,0.48137569427490234,2.0319151306152343,4.2210588419423924,1812.3375201029244,429.35613739725704
topk,131072,512,36,sqrtsoftplus,0,float32,forward,0.913153305053711,4.72022216796875,5.1691453580087625,955.387476748699,184.8250359739796
topk,131072,512,36,sqrtsoftplus,0,float32,backward_raw,0.5040873718261719,2.031210632324219,4.029481288066577,1730.6825775846678,429.50505384157833
topk,131072,2304,8,sqrtsoftplus,0,float32,forward,4.623804931640625,8.958248291015625,1.9374191652667854,849.0558321644025,438.2406488930786
topk,131072,2304,8,sqrtsoftplus,0,float32,backward_raw,5.50190185546875,8.698995971679688,1.5810889034730977,713.5475417646329,451.30134061229535
