kernel,num_tokens,num_experts,topk,score_function,group_topk,dtype,test_pass,fused_ms,ref_ms,speedup,fused_gbps,ref_gbps
topk,32768,2304,22,softmax,0,float32,backward_raw,1.3069255065917968,1.4504103088378906,1.109788049527225,750.9740463781077,676.6824049853719
topk,32768,2304,36,softmax,0,float32,forward,23.56736572265625,2.0416969299316405,0.08663237775314345,41.64517780858624,480.7114717231127
topk,32768,2304,36,softmax,0,float32,backward_raw,1.307500762939453,1.4503916931152343,1.10928554248377,750.6436430626001,676.691090178508
topk,131072,8,8,softmax,0,float32,forward,0.13605471611022948,0.29309663772583006,2.1542556267462833,100.19122004529393,46.50851031853609
topk,131072,8,8,softmax,0,float32,backward_raw,0.04508863925933838,0.05533215999603271,1.22718629137988,302.3264446193453,246.35741675324746
topk,131072,256,8,softmax,0,float32,forward,0.4652707290649414,1.729863739013672,3.717972421111025,937.5350494896816,252.16299189479247
topk,131072,256,8,softmax,0,float32,backward_raw,0.12085856437683105,0.684669418334961,5.6650467582934,3609.2404228791447,637.1069078283178
topk,131072,256,22,softmax,0,float32,forward,2.577839660644531,1.8534640502929687,0.7189989659130124,169.21440951487884,235.34722237048547
topk,131072,256,22,softmax,0,float32,backward_raw,0.12085887908935547,0.6847414398193359,5.665627920585637,3609.2310245364383,637.0398965704343
topk,131072,256,36,softmax,0,float32,forward,6.44849365234375,2.4570457458496096,0.3810263106883232,67.64488569225114,177.53337182949596
topk,131072,256,36,softmax,0,float32,backward_raw,0.1208784008026123,0.6844739532470703,5.662500071992002,3608.6481381591298,637.2888463186632
topk,131072,512,8,softmax,0,float32,forward,0.8292822265625,3.5845477294921877,4.322470221447624,1052.0124561408882,243.38223336297784
topk,131072,512,8,softmax,0,float32,backward_raw,0.23795295715332032,1.3015104675292968,5.469612494417096,3666.3349026500073,670.3098083076785
topk,131072,512,22,softmax,0,float32,forward,4.9526519775390625,3.6886630249023438,0.7447854284191424,176.1511279121811,236.5125862976049
topk,131072,512,22,softmax,0,float32,backward_raw,0.23945951461791992,1.3011305236816406,5.433613802139857,3643.2681883282867,670.5055458474985
topk,131072,512,36,softmax,0,float32,forward,12.589771728515625,4.267506103515625,0.33896612230464784,69.29555601266334,204.43209941311935
topk,131072,512,36,softmax,0,float32,backward_raw,0.23957984924316406,1.3015283203125,5.432545034250775,3641.4382710230902,670.3006138126376
topk,131072,2304,8,softmax,0,float32,forward,4.623130493164062,7.290645141601562,1.5769931548291334,849.179695404432,538.4802672123458
topk,131072,2304,8,softmax,0,float32,backward_raw,5.16180419921875,5.607769775390625,1.0863972283643328,760.561306179376,700.0766260463201
topk,131072,2304,22,softmax,0,float32,forward,29.4827734375,7.47816162109375,0.25364512049541643,133.15804743818887,524.9777609681837
topk,131072,2304,22,softmax,0,float32,backward_raw,5.165770263671875,5.60647705078125,1.0853128893881776,759.9773787093385,700.2380476083353
topk,131072,2304,36,softmax,0,float32,forward,89.330859375,8.13794189453125,0.09109888734383678,43.94750673470726,482.4154061161593
topk,131072,2304,36,softmax,0,float32,backward_raw,5.16810302734375,5.606249389648437,1.0847789527388507,759.6343422777659,700.2664831944245
topk,128,8,8,sigmoid,0,float32,forward,0.01754688024520874,0.08401632308959961,4.788106028850381,0.7586533796305418,0.15844540097051563
topk,128,8,8,sigmoid,0,float32,backward_raw,0.004598720073699951,0.08057855606079102,17.52195279760976,2.8947184839823668,0.1652052438114801
topk,128,256,8,sigmoid,0,float32,forward,0.018785279989242554,0.08303168296813965,4.420039680839891,22.676478617510142,5.130378968272336
topk,128,256,8,sigmoid,0,float32,backward_raw,0.006164479851722717,0.08256223678588867,13.393220315711785,69.102991695391,5.15955013555069
topk,128,256,22,sigmoid,0,float32,forward,0.09032608032226562,0.0829532814025879,0.9183757460373235,4.716068697768941,5.135227839060633
topk,128,256,22,sigmoid,0,float32,backward_raw,0.006156799793243409,0.08115551948547363,13.181445265531497,69.18919151268862,5.2489837130085615
topk,128,256,36,sigmoid,0,float32,forward,0.22530719757080078,0.07961823940277099,0.3533763690693976,1.8906808330707603,5.350331823403449
topk,128,256,36,sigmoid,0,float32,backward_raw,0.006144639849662781,0.08203583717346191,13.350796658646162,69.32611355950797,5.192657437008556
topk,128,512,8,sigmoid,0,float32,forward,0.030853118896484375,0.08301919937133789,2.6907879119085654,27.613675066642266,10.262300846689918
topk,128,512,8,sigmoid,0,float32,backward_raw,0.0082396799325943,0.08161375999450683,9.904967263553692,103.39819106684087,10.439024008418965
topk,128,512,22,sigmoid,0,float32,forward,0.17211456298828126,0.08348320007324218,0.4850443717474755,4.95000530581487,10.205262846327695
topk,128,512,22,sigmoid,0,float32,backward_raw,0.008255680203437804,0.08145759582519531,9.866854555639764,103.19779582126087,10.459036893603988
topk,128,512,36,sigmoid,0,float32,forward,0.43617984771728513,0.0793782377243042,0.18198511036152706,1.9532493407449045,10.73301731589265
topk,128,512,36,sigmoid,0,float32,backward_raw,0.008239359855651855,0.08187775611877442,9.937392898625458,103.40220780812064,10.405365759707786
topk,128,2304,8,sigmoid,0,float32,forward,0.11480511665344238,0.08625280380249023,0.751297558129383,33.39446979156084,44.4490594042499
topk,128,2304,8,sigmoid,0,float32,backward_raw,0.018493759632110595,0.08138815879821777,4.400844415480779,207.3053871287102,47.105820510144696
