kernel,num_tokens,num_experts,topk,score_function,group_topk,dtype,test_pass,fused_ms,ref_ms,speedup,tokens_per_sec
topk,32768,2304,8,sigmoid,0,float32,forward,1.6457305908203126,2.1507215881347657,1.3068491283635562,19910913.841412418
topk,32768,2304,8,sigmoid,4,float32,forward,4.0837255859375,6.217078857421875,1.5224036793340563,8024045.521775053
topk,32768,2304,32,sigmoid,0,float32,forward,1.732296905517578,2.222736663818359,1.2831153001189752,18915925.956820622
topk,32768,2304,32,sigmoid,4,float32,forward,4.268824462890625,6.45386474609375,1.5118599516559952,7676117.930089639
topk,32768,2304,36,sigmoid,0,float32,forward,1.6754608154296875,2.3682546997070313,1.4134945311148148,19557604.509894993
topk,32768,2304,36,sigmoid,4,float32,forward,4.2885302734375,6.623384399414062,1.544441563217658,7640846.14324865
topk,131072,8,8,sigmoid,0,float32,forward,0.4414147186279297,0.3197283172607422,0.7243263619631192,296936179.2180771
topk,131072,256,8,sigmoid,0,float32,forward,0.9121532440185547,1.9657069396972657,2.15501830705245,143695153.04528564
topk,131072,256,8,sigmoid,4,float32,forward,5.557186279296875,4.365050354003906,0.7854785020012314,23586036.784173433
topk,131072,256,32,sigmoid,0,float32,forward,0.9435238647460937,2.171336975097656,2.301305834677507,138917524.92691007
topk,131072,256,32,sigmoid,4,float32,forward,5.57958984375,4.656120300292969,0.8344915003938042,23491332.458213005
topk,131072,256,36,sigmoid,0,float32,forward,0.96040771484375,2.75228515625,2.865746613351365,136475371.83864072
topk,131072,256,36,sigmoid,4,float32,forward,5.603285522460937,5.266704711914063,0.9399315260309902,23391990.194787323
topk,131072,512,8,sigmoid,0,float32,forward,1.5981126403808594,3.8756332397460938,2.425131459333467,82016746.93516168
topk,131072,512,8,sigmoid,4,float32,forward,6.57821533203125,7.722462768554688,1.1739449651262954,19925161.063331597
topk,131072,512,32,sigmoid,0,float32,forward,1.713358154296875,4.025075988769531,2.3492321081118823,76500059.0631263
