kernel,num_tokens,num_experts,topk,score_function,group_topk,dtype,test_pass,fused_ms,ref_ms,speedup,tokens_per_sec
topk,32768,2304,32,pre-softmax,0,float32,forward,15.998275146484374,2.167852478027344,0.13550538781074345,2048220.8050535233
topk,32768,2304,32,pre-softmax,4,float32,forward,31.39337158203125,6.116184692382813,0.194824078592551,1043787.2184061793
topk,32768,2304,36,pre-softmax,0,float32,forward,23.5779541015625,2.3125491333007813,0.09808099224128737,1389772.8301128757
topk,32768,2304,36,pre-softmax,4,float32,forward,39.462890625,6.279092407226562,0.15911384867607026,830349.715416976
topk,131072,8,8,pre-softmax,0,float32,forward,0.13338239669799803,0.29305984497070314,2.1971403440458777,982678398.685329
topk,131072,256,8,pre-softmax,0,float32,forward,0.48784000396728516,1.7369667053222657,3.5605253591272676,268678252.98064274
topk,131072,256,8,pre-softmax,4,float32,forward,0.6857516479492187,4.023908081054688,5.867879564108122,191136252.30355427
topk,131072,256,32,pre-softmax,0,float32,forward,5.175130004882813,1.8885874938964844,0.36493527546449533,25327286.440404706
topk,131072,256,32,pre-softmax,4,float32,forward,5.774443969726563,4.288240661621094,0.7426239970641113,22698635.693266004
topk,131072,256,36,pre-softmax,0,float32,forward,6.4545526123046875,2.4387213134765626,0.37782964365763894,20306907.05814836
topk,131072,256,36,pre-softmax,4,float32,forward,7.153156127929687,4.9062432861328125,0.6858851111855725,18323659.886050284
topk,131072,512,8,pre-softmax,0,float32,forward,0.8743075561523438,3.65947265625,4.185566772812329,149915208.9875812
topk,131072,512,8,pre-softmax,4,float32,forward,1.1179206085205078,7.28136962890625,6.513315501485074,117246250.76324956
topk,131072,512,32,pre-softmax,0,float32,forward,10.07814453125,3.76033203125,0.37311749395834504,13005568.593859313
topk,131072,512,32,pre-softmax,4,float32,forward,10.97783203125,7.61097412109375,0.6933039328191579,11939698.077624476
topk,131072,512,36,pre-softmax,0,float32,forward,12.60973388671875,4.333423156738281,0.3436569871868966,10394509.604842024
topk,131072,512,36,pre-softmax,4,float32,forward,13.6718505859375,8.231497802734374,0.6020763429934696,9586997.691067304
topk,131072,2304,8,pre-softmax,0,float32,forward,4.808876037597656,8.391974487304687,1.7451010218797445,27256265.076335575
topk,131072,2304,8,pre-softmax,4,float32,forward,9.699656982421875,22.7660302734375,2.347096429770151,13513055.176851531
topk,131072,2304,32,pre-softmax,0,float32,forward,60.87373046875,8.636104125976562,0.1418691455160609,2153178.374163989
topk,131072,2304,32,pre-softmax,4,float32,forward,122.5595703125,24.22821533203125,0.19768521764766817,1069455.4465701468
topk,131072,2304,36,pre-softmax,0,float32,forward,89.378466796875,9.224713134765626,0.10320957010518059,1466482.9762394486
topk,131072,2304,36,pre-softmax,4,float32,forward,153.944892578125,24.9039892578125,0.161772104554713,851421.5561486243
topk,128,8,8,softmax,0,float32,forward,0.017356480360031127,0.05962016105651855,3.435037508745905,7374767.08093198
topk,128,256,8,softmax,0,float32,forward,0.017414720058441163,0.05981472015380859,3.4347218877523984,7350103.795550626
topk,128,256,8,softmax,4,float32,forward,0.022726080417633056,0.12852416038513184,5.655359746303219,5632295.479368515
topk,128,256,32,softmax,0,float32,forward,0.17844127655029296,0.06011136054992676,0.33686914660120476,717322.8216842739
topk,128,256,32,softmax,4,float32,forward,0.19896095275878906,0.12847392082214357,0.645724294343822,643342.3152892779
topk,128,256,36,softmax,0,float32,forward,0.22332416534423827,0.05656735897064209,0.25329707997989176,573157.8568879777
topk,128,256,36,softmax,4,float32,forward,0.24797407150268555,0.12540191650390625,0.50570576086439,516182.99939319975
topk,128,512,8,softmax,0,float32,forward,0.028828480243682862,0.05965343952178955,2.0692537038910093,4440053.687118953
topk,128,512,8,softmax,4,float32,forward,0.03497375965118408,0.12848896026611328,3.6738675380518644,3659886.7630082318
topk,128,512,32,softmax,0,float32,forward,0.3461017608642578,0.05976992130279541,0.17269464666560122,369833.4261009495
topk,128,512,32,softmax,4,float32,forward,0.3808972930908203,0.12808383941650392,0.3362687048184506,336048.5945209381
topk,128,512,36,softmax,0,float32,forward,0.43414878845214844,0.05672095775604248,0.13064866070055664,294829.798918368
topk,128,512,36,softmax,4,float32,forward,0.4755276870727539,0.1254745578765869,0.2638638323017137,269174.65266416024
topk,128,2304,8,softmax,0,float32,forward,0.10672703742980957,0.06253215789794922,0.5859073708391307,1199321.2130916766
topk,128,2304,8,softmax,4,float32,forward,0.1190169620513916,0.12800000190734864,1.0754769715267825,1075476.9555009268
topk,128,2304,32,softmax,0,float32,forward,1.4923385620117187,0.06654431819915771,0.04459063103579787,85771.42161859843
topk,128,2304,32,softmax,4,float32,forward,1.6188522338867188,0.1305369567871094,0.08063549844429091,79068.36542621527
topk,128,2304,36,softmax,0,float32,forward,1.8794245910644531,0.06480063915252686,0.034478978013066014,68105.95147502268
topk,128,2304,36,softmax,4,float32,forward,2.038876190185547,0.12931936264038085,0.06342678543350501,62779.68256049497
topk,8192,8,8,softmax,0,float32,forward,0.017547199726104735,0.06374752044677734,3.6329170147839034,466855118.07407486
topk,8192,256,8,softmax,0,float32,forward,0.03907488107681274,0.14815199851989747,3.7914894284300638,209648750.66148773
topk,8192,256,8,softmax,4,float32,forward,0.052872958183288576,0.3547865676879883,6.710170565038005,154937425.1314205
topk,8192,256,32,softmax,0,float32,forward,0.4085980987548828,0.15370816230773926,0.37618423281002217,20049040.915666044
topk,8192,256,32,softmax,4,float32,forward,0.4552140808105469,0.36216129302978517,0.7955845574568489,17995928.389151447
